104.94,103.37,1,0.000000000000000,12,78.571428571428600,78.571428571428600
104.5,102.12,1,0.000000000000000,11,71.428571428571400,71.428571428571400
104.44,102.25,6,35.714285714285700,10,64.285714285714300,28.571428571428600
106.31,103.37,5,28.571428571428600,9,57.142857142857100,28.571428571428600
112.87,107.94,4,21.428571428571400,15,100.000000000000000,78.571428571428600
116.5,112.5,3,14.285714285714300,15,100.000000000000000,85.714285714285700
119.19,115.44,2,7.142857142857140,15,100.000000000000000,92.857142857142900
121,115.5,1,0.000000000000000,15,100.000000000000000,100.000000000000000
122.12,112.25,1,0.000000000000000,15,100.000000000000000,100.000000000000000
111.94,107.56,1,0.000000000000000,14,92.857142857142900,92.857142857142900
112.75,106.56,3,14.285714285714300,13,85.714285714285700,71.428571428571400
110.19,106.87,2,7.142857142857140,12,78.571428571428600,71.428571428571400
107.94,104.5,1,0.000000000000000,11,71.428571428571400,71.428571428571400
109.69,105.75,3,14.285714285714300,10,64.285714285714300,50.000000000000000
111.06,108.62,2,7.142857142857140,9,57.142857142857100,50.000000000000000
110.44,107.75,1,0.000000000000000,8,50.000000000000000,50.000000000000000
110.12,108.06,1,0.000000000000000,7,42.857142857142900,42.857142857142900
110.31,108,1,0.000000000000000,6,35.714285714285700,35.714285714285700
110.44,108.19,9,57.142857142857100,5,28.571428571428600,-28.571428571428600
110,108.12,8,50.000000000000000,4,21.428571428571400,-28.571428571428600
110.75,109.06,7,42.857142857142900,3,14.285714285714300,-28.571428571428600
110.5,108.75,6,35.714285714285700,2,7.142857142857140,-28.571428571428600
110.5,108.56,5,28.571428571428600,1,0.000000000000000,-28.571428571428600
109.5,106.62,4,21.428571428571400,2,7.142857142857140,-14.285714285714300
